http://upb.de/song/Boulevard_of_Broken_Dreams%28Green_Day%29,0.771436791582284,0.557527314940877,0.5176214436543204,0.3869636294121207,0.12127425950224385,0.516368716931525,0.3136964948580991,0.0007799689767899207,0.1691454091184584,0.13579458838594008,0.782670811721702,0.5997188658207759,0.8712664132223158,0.17508370735234624,0.3006959318089993,0.8731443569199112,0.29936036446360165,0.7746773174077983,0.9523445851324264,0.06925917381097949
http://upb.de/song/In_The_End%28Linkin_Park%29,0.7713693316614788,0.5572855313279278,0.5164187630640686,0.38717380726364004,0.12092047579914486,0.515240668908886,0.3137619843172038,0.0007801087383622121,0.16916159403357364,0.1364795120950631,0.7820512285768912,0.5991568136369545,0.8712972984044222,0.17504838733554934,0.30123813871453925,0.8743832472601274,0.29911245969266087,0.7746202901387177,0.9523309703206092,0.06930269337661576
http://upb.de/song/Seven_Nation_Army%28The_White_Stripes%29,0.7713714695976853,0.5574889539627795,0.5177017719435881,0.38617397865318714,0.12130174440709955,0.5160477487280443,0.31369076888461966,0.0007779697419173038,0.1691435157405627,0.1365273380882637,0.78262718841835,0.5995245345049204,0.8710664665584,0.17515796852884674,0.30036913595509174,0.8729566671877115,0.29904748884195764,0.7701826104462733,0.9523275348891455,0.06966725958419759
http://upb.de/song/Seven_Nation_Army%28Zella_Day%29,0.7714612255940306,0.5574782248804881,0.5176625272890237,0.3868950745289806,0.12130231006629777,0.5223333944154122,0.3136383425505426,0.0007804895934719444,0.16929906551633855,0.13746095250855545,0.7827022384861048,0.5991846690116647,0.8690170164387191,0.17511904692374067,0.30022337597246646,0.8730443170648602,0.298542581758577,0.7746686434649931,0.9523255800548528,0.06942799021007776
http://upb.de/song/By_The_Way%28Red_Hot_Chili_Peppers%29,0.7714730448243999,0.5574133163707284,0.5176129461759865,0.38681226902636046,0.12132989967992383,0.51635888451287,0.31368173054971044,0.0007806740559512281,0.16915849228382882,0.13651354604102825,0.7830653094294026,0.5992254709466367,0.8705970716827335,0.17505483022592902,0.3005620154191086,0.8607982387588597,0.29971550506894457,0.7746609051444635,0.9523795405227972,0.06927729642906934
http://upb.de/song/How_You_Remind_Me%28Nickelback%29,0.7714808987030949,0.5575837251606135,0.5177712195830343,0.3863624490567497,0.12131765472446054,0.5160876320187718,0.3136793386637034,0.0007796523374148494,0.16899888085435538,0.1365910200830718,0.7831576044935251,0.5990659283893596,0.8714466100087925,0.17506859638256514,0.3005847643401222,0.8726303756597933,0.2989251763418532,0.7746686475470889,0.9523199719871495,0.06923271141929
http://upb.de/song/Bring_Me_To_Life%28Evanescence%29,0.771544806941875,0.5573758740664793,0.5176139039132458,0.3866647483404994,0.12131732938539302,0.5156934691670992,0.3136725080226831,0.0007800234808881378,0.1690724005922663,0.13634570284916575,0.7827206469368369,0.5992559716411724,0.871092131656906,0.17565818703054847,0.3011905867815335,0.8730377153662691,0.29881081707907003,0.7746675801534372,0.9523285406269462,0.06929490797848421
http://upb.de/song/Last_Resort%28Papa_Roach%29,0.7714028247866472,0.5573462865171005,0.517714221440817,0.38658801715164426,0.12130134288013708,0.516078394809295,0.31368217955185257,0.0007812386044848728,0.16865516874517977,0.13638797535787736,0.7827251407215475,0.5992465271258429,0.871200225012031,0.1750814646969545,0.300576198996157,0.8725645603707821,0.2988310739117172,0.7746536377297322,0.9523920805415845,0.06925039036311542
http://upb.de/song/Are_You_Gonna_Be_My_Girl%28Jet%29,0.7714772515854781,0.5575638403826405,0.5178432245791262,0.3869710381536435,0.12130367932317151,0.5161758937432163,0.31371842583985865,0.0007738960626435072,0.16925355522175456,0.13660684044772478,0.7823765377538121,0.5992224095470228,0.871392156988662,0.17503131667709293,0.30058284286342957,0.8721718049043796,0.29910784905632243,0.774662658382239,0.9523281595932758,0.06929489130200983
http://upb.de/song/Sex_on_Fire%28Kings_of_Leon%29,0.7714672177358366,0.5573976013001135,0.517758309160456,0.38675435594083873,0.12130084192679116,0.5159224002968802,0.31369284624802973,0.0007841234528564191,0.1692274219596182,0.1365608970021727,0.7828328752458488,0.5990732420947212,0.8712044421831917,0.17508750750530525,0.3004938832236157,0.8728912774504679,0.29929258508695705,0.7747046746456698,0.9522883401430605,0.06419224434892931
http://upb.de/song/The_Middle%28Jimmy_Eat_World%29,0.7714519487430253,0.5574138200108385,0.517662213260968,0.3864597406839425,0.1212767281686574,0.5162071737248252,0.3136905123310109,0.0007822484629441008,0.1691718275931896,0.1367919569069382,0.7878761730076701,0.5993115487292088,0.8713598882252924,0.1750609615903563,0.3005314047818778,0.8731017993128272,0.29904310562717384,0.7746963679736155,0.9523349231798696,0.06922374122054877
